OutputID,OutputName,OutputType,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,FunctionalPurpose,UsageCategory,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,CompletionStatus,InternalRecipeID
gray-goo-burst-ttn-t4,Gray Goo Burst TTN T4,SHIP_WEAPONS,4,6000,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Gray Goo Burst TTN T3,1,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,gray-goo-burst-ttn-t4
gray-goo-burst-ttn-t5,Gray Goo Burst TTN T5,SHIP_WEAPONS,5,12000,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Gray Goo Burst TTN T4,1,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,gray-goo-burst-ttn-t5
heat-beam-xxxs-t1,Heat Beam XXXS T1,SHIP_WEAPONS,1,60,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,complete,heat-beam-xxxs-t1
heat-beam-xxxs-t2,Heat Beam XXXS T2,SHIP_WEAPONS,2,120,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXXS T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxxs-t2
heat-beam-xxxs-t3,Heat Beam XXXS T3,SHIP_WEAPONS,3,300,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXXS T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxxs-t3
heat-beam-xxxs-t4,Heat Beam XXXS T4,SHIP_WEAPONS,4,600,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXXS T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxxs-t4
heat-beam-xxxs-t5,Heat Beam XXXS T5,SHIP_WEAPONS,5,1200,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXXS T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxxs-t5
heat-beam-xxs-t1,Heat Beam XXS T1,SHIP_WEAPONS,1,120,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,complete,heat-beam-xxs-t1
heat-beam-xxs-t2,Heat Beam XXS T2,SHIP_WEAPONS,2,240,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXS T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxs-t2
heat-beam-xxs-t3,Heat Beam XXS T3,SHIP_WEAPONS,3,600,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXS T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxs-t3
heat-beam-xxs-t4,Heat Beam XXS T4,SHIP_WEAPONS,4,1200,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXS T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxs-t4
heat-beam-xxs-t5,Heat Beam XXS T5,SHIP_WEAPONS,5,2400,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XXS T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xxs-t5
heat-beam-xs-t1,Heat Beam XS T1,SHIP_WEAPONS,1,180,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,complete,heat-beam-xs-t1
heat-beam-xs-t2,Heat Beam XS T2,SHIP_WEAPONS,2,360,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XS T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xs-t2
heat-beam-xs-t3,Heat Beam XS T3,SHIP_WEAPONS,3,900,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XS T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xs-t3
heat-beam-xs-t4,Heat Beam XS T4,SHIP_WEAPONS,4,1800,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XS T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xs-t4
heat-beam-xs-t5,Heat Beam XS T5,SHIP_WEAPONS,5,3600,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam XS T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-xs-t5
heat-beam-s-t1,Heat Beam S T1,SHIP_WEAPONS,1,240,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,complete,heat-beam-s-t1
heat-beam-s-t2,Heat Beam S T2,SHIP_WEAPONS,2,480,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam S T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-s-t2
heat-beam-s-t3,Heat Beam S T3,SHIP_WEAPONS,3,1200,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam S T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-s-t3
heat-beam-s-t4,Heat Beam S T4,SHIP_WEAPONS,4,2400,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam S T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-s-t4
heat-beam-s-t5,Heat Beam S T5,SHIP_WEAPONS,5,4800,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam S T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-s-t5
heat-beam-m-t1,Heat Beam M T1,SHIP_WEAPONS,1,300,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,complete,heat-beam-m-t1
heat-beam-m-t2,Heat Beam M T2,SHIP_WEAPONS,2,600,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam M T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-m-t2
heat-beam-m-t3,Heat Beam M T3,SHIP_WEAPONS,3,1500,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam M T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-m-t3
heat-beam-m-t4,Heat Beam M T4,SHIP_WEAPONS,4,3000,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam M T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-m-t4
heat-beam-m-t5,Heat Beam M T5,SHIP_WEAPONS,5,6000,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam M T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,complete,heat-beam-m-t5
heat-beam-l-t1,Heat Beam L T1,SHIP_WEAPONS,1,360,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,,,complete,heat-beam-l-t1
heat-beam-l-t2,Heat Beam L T2,SHIP_WEAPONS,2,720,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam L T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,complete,heat-beam-l-t2
heat-beam-l-t3,Heat Beam L T3,SHIP_WEAPONS,3,1800,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam L T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,complete,heat-beam-l-t3
heat-beam-l-t4,Heat Beam L T4,SHIP_WEAPONS,4,3600,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam L T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,complete,heat-beam-l-t4
heat-beam-l-t5,Heat Beam L T5,SHIP_WEAPONS,5,7200,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam L T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,complete,heat-beam-l-t5
heat-beam-cap-t1,Heat Beam CAP T1,SHIP_WEAPONS,1,420,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,,,complete,heat-beam-cap-t1
heat-beam-cap-t2,Heat Beam CAP T2,SHIP_WEAPONS,2,840,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CAP T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,complete,heat-beam-cap-t2
heat-beam-cap-t3,Heat Beam CAP T3,SHIP_WEAPONS,3,2100,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CAP T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,complete,heat-beam-cap-t3
heat-beam-cap-t4,Heat Beam CAP T4,SHIP_WEAPONS,4,4200,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CAP T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,complete,heat-beam-cap-t4
heat-beam-cap-t5,Heat Beam CAP T5,SHIP_WEAPONS,5,8400,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CAP T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,complete,heat-beam-cap-t5
heat-beam-cmd-t1,Heat Beam CMD T1,SHIP_WEAPONS,1,480,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,,,complete,heat-beam-cmd-t1
heat-beam-cmd-t2,Heat Beam CMD T2,SHIP_WEAPONS,2,960,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CMD T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,complete,heat-beam-cmd-t2
heat-beam-cmd-t3,Heat Beam CMD T3,SHIP_WEAPONS,3,2400,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CMD T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,complete,heat-beam-cmd-t3
heat-beam-cmd-t4,Heat Beam CMD T4,SHIP_WEAPONS,4,4800,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CMD T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,complete,heat-beam-cmd-t4
heat-beam-cmd-t5,Heat Beam CMD T5,SHIP_WEAPONS,5,9600,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CMD T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,complete,heat-beam-cmd-t5
heat-beam-class8-t1,Heat Beam CLASS8 T1,SHIP_WEAPONS,1,540,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,,,complete,heat-beam-class8-t1
heat-beam-class8-t2,Heat Beam CLASS8 T2,SHIP_WEAPONS,2,1080,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CLASS8 T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,complete,heat-beam-class8-t2
heat-beam-class8-t3,Heat Beam CLASS8 T3,SHIP_WEAPONS,3,2700,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CLASS8 T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,complete,heat-beam-class8-t3
heat-beam-class8-t4,Heat Beam CLASS8 T4,SHIP_WEAPONS,4,5400,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CLASS8 T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,complete,heat-beam-class8-t4
heat-beam-class8-t5,Heat Beam CLASS8 T5,SHIP_WEAPONS,5,10800,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam CLASS8 T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,complete,heat-beam-class8-t5
heat-beam-ttn-t1,Heat Beam TTN T1,SHIP_WEAPONS,1,600,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,,,complete,heat-beam-ttn-t1
heat-beam-ttn-t2,Heat Beam TTN T2,SHIP_WEAPONS,2,1200,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam TTN T1,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,heat-beam-ttn-t2
heat-beam-ttn-t3,Heat Beam TTN T3,SHIP_WEAPONS,3,3000,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam TTN T2,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,heat-beam-ttn-t3
heat-beam-ttn-t4,Heat Beam TTN T4,SHIP_WEAPONS,4,6000,Volcanic Planet;Ice Planet,MUD;USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam TTN T3,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,heat-beam-ttn-t4
heat-beam-ttn-t5,Heat Beam TTN T5,SHIP_WEAPONS,5,12000,Volcanic Planet;Ice Planet,USTUR,AMMUNITION_MATERIAL,DAMAGE_DELIVERY,SHIP_WEAPONS,Heat Beam TTN T4,1,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,complete,heat-beam-ttn-t5
countermeasure-decoy-xxxs-t1,Decoy XXXS T1,COUNTERMEASURES,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,,,complete,countermeasure-decoy-xxxs-t1
countermeasure-decoy-xxxs-t2,Decoy XXXS T2,COUNTERMEASURES,2,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXXS T1,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxxs-t2
countermeasure-decoy-xxxs-t3,Decoy XXXS T3,COUNTERMEASURES,3,300,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXXS T2,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxxs-t3
countermeasure-decoy-xxxs-t4,Decoy XXXS T4,COUNTERMEASURES,4,600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXXS T3,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxxs-t4
countermeasure-decoy-xxxs-t5,Decoy XXXS T5,COUNTERMEASURES,5,1200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXXS T4,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxxs-t5
countermeasure-decoy-xxs-t1,Decoy XXS T1,COUNTERMEASURES,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,,,complete,countermeasure-decoy-xxs-t1
countermeasure-decoy-xxs-t2,Decoy XXS T2,COUNTERMEASURES,2,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXS T1,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxs-t2
countermeasure-decoy-xxs-t3,Decoy XXS T3,COUNTERMEASURES,3,600,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXS T2,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxs-t3
countermeasure-decoy-xxs-t4,Decoy XXS T4,COUNTERMEASURES,4,1200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXS T3,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxs-t4
countermeasure-decoy-xxs-t5,Decoy XXS T5,COUNTERMEASURES,5,2400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XXS T4,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xxs-t5
countermeasure-decoy-xs-t1,Decoy XS T1,COUNTERMEASURES,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,,,complete,countermeasure-decoy-xs-t1
countermeasure-decoy-xs-t2,Decoy XS T2,COUNTERMEASURES,2,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XS T1,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xs-t2
countermeasure-decoy-xs-t3,Decoy XS T3,COUNTERMEASURES,3,900,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XS T2,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xs-t3
countermeasure-decoy-xs-t4,Decoy XS T4,COUNTERMEASURES,4,1800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XS T3,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xs-t4
countermeasure-decoy-xs-t5,Decoy XS T5,COUNTERMEASURES,5,3600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy XS T4,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-xs-t5
countermeasure-decoy-s-t1,Decoy S T1,COUNTERMEASURES,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,,,complete,countermeasure-decoy-s-t1
countermeasure-decoy-s-t2,Decoy S T2,COUNTERMEASURES,2,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy S T1,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-s-t2
countermeasure-decoy-s-t3,Decoy S T3,COUNTERMEASURES,3,1200,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy S T2,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-s-t3
countermeasure-decoy-s-t4,Decoy S T4,COUNTERMEASURES,4,2400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy S T3,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-s-t4
countermeasure-decoy-s-t5,Decoy S T5,COUNTERMEASURES,5,4800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,Decoy S T4,1,Holographic Projector,1,Signal Mimicry,1,Power Source,1,,,,,,,,,,,complete,countermeasure-decoy-s-t5
