OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
gray-goo-cannon-xxs-t1,Gray Goo Cannon XXS T1,SHIP_WEAPONS,WEAPONS,,1,120,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-cannon-xs-t1,Gray Goo Cannon XS T1,SHIP_WEAPONS,WEAPONS,,1,180,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-cannon-s-t1,Gray Goo Cannon S T1,SHIP_WEAPONS,WEAPONS,,1,240,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-cannon-m-t1,Gray Goo Cannon M T1,SHIP_WEAPONS,WEAPONS,,1,300,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-cannon-l-t1,Gray Goo Cannon L T1,SHIP_WEAPONS,WEAPONS,,1,360,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,,,,,,,,,,,,,,
gray-goo-cannon-cap-t1,Gray Goo Cannon CAP T1,SHIP_WEAPONS,WEAPONS,,1,420,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,,,,,,
gray-goo-cannon-cmd-t1,Gray Goo Cannon CMD T1,SHIP_WEAPONS,WEAPONS,,1,480,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,,,,,,
gray-goo-cannon-class8-t1,Gray Goo Cannon CLASS8 T1,SHIP_WEAPONS,WEAPONS,,1,540,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,,,,,,
gray-goo-cannon-ttn-t1,Gray Goo Cannon TTN T1,SHIP_WEAPONS,WEAPONS,,1,600,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,9,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,,,,,,
gray-goo-burst-xxxs-t1,Gray Goo Burst XXXS T1,SHIP_WEAPONS,WEAPONS,,1,60,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-burst-xxs-t1,Gray Goo Burst XXS T1,SHIP_WEAPONS,WEAPONS,,1,120,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-burst-xs-t1,Gray Goo Burst XS T1,SHIP_WEAPONS,WEAPONS,,1,180,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-burst-s-t1,Gray Goo Burst S T1,SHIP_WEAPONS,WEAPONS,,1,240,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-burst-m-t1,Gray Goo Burst M T1,SHIP_WEAPONS,WEAPONS,,1,300,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,,,,,,,,,,,,,,,,
gray-goo-burst-l-t1,Gray Goo Burst L T1,SHIP_WEAPONS,WEAPONS,,1,360,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,,,,,,,,,,,,,,
gray-goo-burst-cap-t1,Gray Goo Burst CAP T1,SHIP_WEAPONS,WEAPONS,,1,420,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,,,,,,
gray-goo-burst-cmd-t1,Gray Goo Burst CMD T1,SHIP_WEAPONS,WEAPONS,,1,480,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,,,,,,
gray-goo-burst-class8-t1,Gray Goo Burst CLASS8 T1,SHIP_WEAPONS,WEAPONS,,1,540,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,,,,,,
gray-goo-burst-ttn-t1,Gray Goo Burst TTN T1,SHIP_WEAPONS,WEAPONS,,1,600,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,9,Gray Goo Payload Kit,1,Nano Assembly,1,Containment Field,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,,,,,,
heat-beam-xxxs-t1,Heat Beam XXXS T1,SHIP_WEAPONS,THERMAL,,1,60,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,,,,
heat-beam-xxs-t1,Heat Beam XXS T1,SHIP_WEAPONS,THERMAL,,1,120,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,,,,
heat-beam-xs-t1,Heat Beam XS T1,SHIP_WEAPONS,THERMAL,,1,180,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,,,,
heat-beam-s-t1,Heat Beam S T1,SHIP_WEAPONS,THERMAL,,1,240,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,,,,
heat-beam-m-t1,Heat Beam M T1,SHIP_WEAPONS,THERMAL,,1,300,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,,,,,,,,,,,,,,,,
heat-beam-l-t1,Heat Beam L T1,SHIP_WEAPONS,THERMAL,,1,360,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,7,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,,,,,,,,,,,,,,
heat-beam-cap-t1,Heat Beam CAP T1,SHIP_WEAPONS,THERMAL,,1,420,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,,,,,,,,,,,,
heat-beam-cmd-t1,Heat Beam CMD T1,SHIP_WEAPONS,THERMAL,,1,480,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,,,,,,,,,,
heat-beam-class8-t1,Heat Beam CLASS8 T1,SHIP_WEAPONS,THERMAL,,1,540,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,8,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,,,,,,,,
heat-beam-ttn-t1,Heat Beam TTN T1,SHIP_WEAPONS,THERMAL,,1,600,Terrestrial Planet,MUD;ONI;USTUR,AMMUNITION_MATERIAL,9,Heat Payload Kit,1,Thermal Projector,1,Heat Focuser,1,Enhanced Barrel Assembly,1,Weapon Stabilization Matrix,1,Advanced Targeting Array,1,Fortress Weapon Platform,1,Titan Weapon Core,1,,,,,,
countermeasure-decoy-xxxs-t1,Decoy XXXS T1,COUNTERMEASURES,DEFENSIVE,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Basic Hologram Core,1,Signal Mask,1,,,,,,,,,,,,,,,,,,
countermeasure-decoy-xxs-t1,Decoy XXS T1,COUNTERMEASURES,DEFENSIVE,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Basic Hologram Core,1,Signal Mask,1,,,,,,,,,,,,,,,,,,
countermeasure-decoy-xs-t1,Decoy XS T1,COUNTERMEASURES,DEFENSIVE,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Advanced Hologram Matrix,1,Signature Scrambler,1,Signal Mask,1,,,,,,,,,,,,,,,,
countermeasure-decoy-s-t1,Decoy S T1,COUNTERMEASURES,DEFENSIVE,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Advanced Hologram Matrix,1,Signature Scrambler,1,Signal Mask,1,,,,,,,,,,,,,,,,
countermeasure-decoy-m-t1,Decoy M T1,COUNTERMEASURES,DEFENSIVE,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Tactical Deception Unit,1,Defense Integration Hub,1,Advanced Hologram Matrix,1,,,,,,,,,,,,,,,,
countermeasure-decoy-l-t1,Decoy L T1,COUNTERMEASURES,DEFENSIVE,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Quantum Decoy Core,1,Defense Integration Hub,1,Advanced Hologram Matrix,1,,,,,,,,,,,,,,,,
countermeasure-decoy-cap-t1,Decoy CAP T1,COUNTERMEASURES,DEFENSIVE,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Quantum Decoy Core,1,Ship Defense Network,1,Tactial Deception Unit,1,Defense Integration Hub,1,,,,,,,,,,,,,,
countermeasure-decoy-cmd-t1,Decoy CMD T1,COUNTERMEASURES,DEFENSIVE,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Capital Defense Matrix,1,Ship Defense Network,1,Quantum Decoy Core,1,Tactial Deception Unit,1,,,,,,,,,,,,,,
countermeasure-decoy-class8-t1,Decoy CLASS8 T1,COUNTERMEASURES,DEFENSIVE,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Capital Defense Matrix,1,Singularity Masking Array,1,Ship Defense Network,1,Quantum Decoy Core,1,Tactial Deception Unit,1,,,,,,,,,,,,
countermeasure-decoy-ttn-t1,Decoy TTN T1,COUNTERMEASURES,DEFENSIVE,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Battleship Defense Core,1,Singularity Masking Array,1,Ship Defense Network,1,Quantum Decoy Core,1,Defense Integration Hub,1,,,,,,,,,,,,
countermeasure-energy-capacitor-xxxs-t1,Energy Capacitor XXXS T1,COUNTERMEASURES,ENERGY,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Basic Power Cell,1,Charge Regulator,1,,,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-xxs-t1,Energy Capacitor XXS T1,COUNTERMEASURES,ENERGY,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Basic Power Cell,1,Charge Regulator,1,,,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-xs-t1,Energy Capacitor XS T1,COUNTERMEASURES,ENERGY,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Enhanced Energy Matrix,1,Capacitor Array,1,Charge Regulator,1,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-s-t1,Energy Capacitor S T1,COUNTERMEASURES,ENERGY,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Enhanced Energy Matrix,1,Capacitor Array,1,Charge Regulator,1,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-m-t1,Energy Capacitor M T1,COUNTERMEASURES,ENERGY,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Military Power Core,1,Enhanced Energy Matrix,1,Capacitor Array,1,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-l-t1,Energy Capacitor L T1,COUNTERMEASURES,ENERGY,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Quantum Energy Bank,1,Military Power Core,1,Enhanced Energy Matrix,1,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-cap-t1,Energy Capacitor CAP T1,COUNTERMEASURES,ENERGY,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Capital Power Grid,1,Quantum Energy Bank,1,Military Power Core,1,,,,,,,,,,,,,,,,
countermeasure-energy-capacitor-cmd-t1,Energy Capacitor CMD T1,COUNTERMEASURES,ENERGY,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,6,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy Bank,1,Military Power Core,1,,,,,,,,,,,,,,
countermeasure-energy-capacitor-class8-t1,Energy Capacitor CLASS8 T1,COUNTERMEASURES,ENERGY,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy Bank,1,,,,,,,,,,,,,,
countermeasure-energy-capacitor-ttn-t1,Energy Capacitor TTN T1,COUNTERMEASURES,ENERGY,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Titan Energy Matrix,1,Singularity Power Core,1,Battleship Energy Core,1,Capital Power Grid,1,,,,,,,,,,,,,,
countermeasure-fire-suppressor-xxxs-t1,Fire Suppressor XXXS T1,COUNTERMEASURES,THERMAL,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Heat Sink Module,1,Thermal Detector,1,,,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-xxs-t1,Fire Suppressor XXS T1,COUNTERMEASURES,THERMAL,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Heat Sink Module,1,Thermal Detector,1,,,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-xs-t1,Fire Suppressor XS T1,COUNTERMEASURES,THERMAL,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Advanced Cooling Array,1,Fire Retardant System,1,Thermal Detector,1,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-s-t1,Fire Suppressor S T1,COUNTERMEASURES,THERMAL,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Advanced Cooling Array,1,Fire Retardant System,1,Thermal Detector,1,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-m-t1,Fire Suppressor M T1,COUNTERMEASURES,THERMAL,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Military Thermal Shield,1,Advanced Cooling Array,1,Fire Retardant System,1,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-l-t1,Fire Suppressor L T1,COUNTERMEASURES,THERMAL,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Quantum Heat Dispersal,1,Military Thermal Shield,1,Advanced Cooling Array,1,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-cap-t1,Fire Suppressor CAP T1,COUNTERMEASURES,THERMAL,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Capital Thermal Grid,1,Quantum Heat Dispersal,1,Military Thermal Shield,1,,,,,,,,,,,,,,,,
countermeasure-fire-suppressor-cmd-t1,Fire Suppressor CMD T1,COUNTERMEASURES,THERMAL,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Battleship Cooling Core,1,Capital Thermal Grid,1,Quantum Heat Dispersal,1,Military Thermal Shield,1,,,,,,,,,,,,,,
countermeasure-fire-suppressor-class8-t1,Fire Suppressor CLASS8 T1,COUNTERMEASURES,THERMAL,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Titan Thermal Matrix,1,Battleship Cooling Core,1,Capital Thermal Grid,1,Quantum Heat Dispersal,1,,,,,,,,,,,,,,
countermeasure-fire-suppressor-ttn-t1,Fire Suppressor TTN T1,COUNTERMEASURES,THERMAL,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Singularity Heat Sink,1,Titan Thermal Matrix,1,Battleship Cooling Core,1,Capital Thermal Grid,1,,,,,,,,,,,,,,
countermeasure-flare-xxxs-t1,Flare XXXS T1,COUNTERMEASURES,DEFENSIVE,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Pyrotechnic Core,1,Launch Mechanism,1,,,,,,,,,,,,,,,,,,
countermeasure-flare-xxs-t1,Flare XXS T1,COUNTERMEASURES,DEFENSIVE,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Pyrotechnic Core,1,Launch Mechanism,1,,,,,,,,,,,,,,,,,,
countermeasure-flare-xs-t1,Flare XS T1,COUNTERMEASURES,DEFENSIVE,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Enhanced Flare Matrix,1,Burst Controller,1,Launch Mechanism,1,,,,,,,,,,,,,,,,
countermeasure-flare-s-t1,Flare S T1,COUNTERMEASURES,DEFENSIVE,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Enhanced Flare Matrix,1,Burst Controller,1,Launch Mechanism,1,,,,,,,,,,,,,,,,
countermeasure-flare-m-t1,Flare M T1,COUNTERMEASURES,DEFENSIVE,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Tactical Decoy Charge,1,Enhanced Flare Matrix,1,Burst Controller,1,,,,,,,,,,,,,,,,
countermeasure-flare-l-t1,Flare L T1,COUNTERMEASURES,DEFENSIVE,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Military Flare Array,1,Tactial Decoy Charge,1,Enhanced Flare Matrix,1,,,,,,,,,,,,,,,,
countermeasure-flare-cap-t1,Flare CAP T1,COUNTERMEASURES,DEFENSIVE,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Capital Countermeasure Pod,1,Military Flare Array,1,Tactial Decoy Charge,1,,,,,,,,,,,,,,,,
countermeasure-flare-cmd-t1,Flare CMD T1,COUNTERMEASURES,DEFENSIVE,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Battleship Decoy System,1,Capital Countermeasure Pod,1,Military Flare Array,1,Tactial Decoy Charge,1,,,,,,,,,,,,,,
countermeasure-flare-class8-t1,Flare CLASS8 T1,COUNTERMEASURES,DEFENSIVE,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Titan Flare Network,1,Battleship Decoy System,1,Capital Countermeasure Pod,1,Military Flare Array,1,,,,,,,,,,,,,,
countermeasure-flare-ttn-t1,Flare TTN T1,COUNTERMEASURES,DEFENSIVE,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Singularity Decoy Core,1,Titan Flare Network,1,Battleship Decoy System,1,Capital Countermeasure Pod,1,,,,,,,,,,,,,,
countermeasure-healing-nanobots-xxxs-t1,Healing Nanobots XXXS T1,COUNTERMEASURES,DEFENSIVE,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Repair Swarm,1,Damage Scanner,1,,,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-xxs-t1,Healing Nanobots XXS T1,COUNTERMEASURES,DEFENSIVE,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Repair Swarm,1,Damage Scanner,1,,,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-xs-t1,Healing Nanobots XS T1,COUNTERMEASURES,DEFENSIVE,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Advanced Nanobot Matrix,1,Hull Repair Protocol,1,Damage Scanner,1,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-s-t1,Healing Nanobots S T1,COUNTERMEASURES,DEFENSIVE,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Advanced Nanobot Matrix,1,Hull Repair Protocol,1,Damage Scanner,1,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-m-t1,Healing Nanobots M T1,COUNTERMEASURES,DEFENSIVE,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Military Repair Core,1,Advanced Nanobot Matrix,1,Hull Repair Protocol,1,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-l-t1,Healing Nanobots L T1,COUNTERMEASURES,DEFENSIVE,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Quantum Repair Network,1,Military Repair Core,1,Advanced Nanobot Matrix,1,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-cap-t1,Healing Nanobots CAP T1,COUNTERMEASURES,DEFENSIVE,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Capital Restoration Hub,1,Quantum Repair Network,1,Military Repair Core,1,,,,,,,,,,,,,,,,
countermeasure-healing-nanobots-cmd-t1,Healing Nanobots CMD T1,COUNTERMEASURES,DEFENSIVE,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Battleship Nanoforge,1,Capital Restoration Hub,1,Quantum Repair Network,1,Military Repair Core,1,,,,,,,,,,,,,,
countermeasure-healing-nanobots-class8-t1,Healing Nanobots CLASS8 T1,COUNTERMEASURES,DEFENSIVE,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Titan Repair Matrix,1,Battleship Nanoforge,1,Capital Restoration Hub,1,Quantum Repair Network,1,,,,,,,,,,,,,,
countermeasure-healing-nanobots-ttn-t1,Healing Nanobots TTN T1,COUNTERMEASURES,DEFENSIVE,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,11,Singularity Reconstructor,1,Titan Repair Matrix,1,Battleship Nanoforge,1,Capital Restoration Hub,1,,,,,,,,,,,,,,
countermeasure-mine-xxxs-t1,Mine XXXS T1,COUNTERMEASURES,DEFENSIVE,,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,,,,,,,,,,,,,,,,
countermeasure-mine-xxs-t1,Mine XXS T1,COUNTERMEASURES,DEFENSIVE,,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,,,,,,,,,,,,,,,,
countermeasure-mine-xs-t1,Mine XS T1,COUNTERMEASURES,DEFENSIVE,,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,,,,,,,,,,,,,,,,
countermeasure-mine-s-t1,Mine S T1,COUNTERMEASURES,DEFENSIVE,,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,,,,,,,,,,,,,,,,
countermeasure-mine-m-t1,Mine M T1,COUNTERMEASURES,DEFENSIVE,,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,,,,,,,,,,,,,,,,
countermeasure-mine-l-t1,Mine L T1,COUNTERMEASURES,DEFENSIVE,,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,Defense Layer Integration,1,,,,,,,,,,,,,,
countermeasure-mine-cap-t1,Mine CAP T1,COUNTERMEASURES,DEFENSIVE,,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,Defense Layer Integration,1,Defensive Coordination Node,1,,,,,,,,,,,,
countermeasure-mine-cmd-t1,Mine CMD T1,COUNTERMEASURES,DEFENSIVE,,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,7,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,Defense Layer Integration,1,Defensive Coordination Node,1,Advanced Defense Matrix,1,,,,,,,,,,
countermeasure-mine-class8-t1,Mine CLASS8 T1,COUNTERMEASURES,DEFENSIVE,,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,8,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,Defense Layer Integration,1,Defensive Coordination Node,1,Advanced Defense Matrix,1,Planetary Defense Grid,1,,,,,,,,
countermeasure-mine-ttn-t1,Mine TTN T1,COUNTERMEASURES,DEFENSIVE,,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,10,Proximity Sensor,1,Explosive Payload Kit,1,Detonation Matrix,1,Defense Layer Integration,1,Defensive Coordination Node,1,Advanced Defense Matrix,1,Planetary Defense Grid,1,Titan Defense Network,1,,,,,,
